spec	formula	smiles	inchikey	spec_file	precursor_type	collision_energy
spec_004717	C25H38O5	CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C	RYMZZMVNJRMUDD-HGQWONQESA-N	../data/antibio/spec_files/spec_004717.ms	[M+H]+	100.0 eV
spec_004718	C25H38O5	CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C	RYMZZMVNJRMUDD-HGQWONQESA-N	../data/antibio/spec_files/spec_004718.ms	[M+H]+	120.0 eV
spec_004719	C25H38O5	CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C	RYMZZMVNJRMUDD-HGQWONQESA-N	../data/antibio/spec_files/spec_004719.ms	[M+H]+	140.0 eV
spec_004720	C25H38O5	CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C	RYMZZMVNJRMUDD-HGQWONQESA-N	../data/antibio/spec_files/spec_004720.ms	[M+H]+	160.0 eV
spec_004721	C25H38O5	CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C	RYMZZMVNJRMUDD-HGQWONQESA-N	../data/antibio/spec_files/spec_004721.ms	[M+H]+	180.0 eV
spec_004722	C25H38O5	CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C	RYMZZMVNJRMUDD-HGQWONQESA-N	../data/antibio/spec_files/spec_004722.ms	[M+H]+	200.0 eV
spec_004723	C22H21Cl3N4O	Unknown	Unknown	../data/antibio/spec_files/spec_004723.ms	[M+H]+	40.0 eV
spec_004724	C22H21Cl3N4O	Unknown	Unknown	../data/antibio/spec_files/spec_004724.ms	[M+H]+	50.0 eV
spec_004725	C29H53NO5	CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O	AHLBNYSZXLDEJQ-FWEHEUNISA-N	../data/antibio/spec_files/spec_004725.ms	[M+H]+	20.0 eV
spec_004726	C29H53NO5	CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O	AHLBNYSZXLDEJQ-FWEHEUNISA-N	../data/antibio/spec_files/spec_004726.ms	[M+H]+	30.0 eV
spec_004727	C29H53NO5	CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O	AHLBNYSZXLDEJQ-FWEHEUNISA-N	../data/antibio/spec_files/spec_004727.ms	[M+H]+	40.0 eV
spec_004728	C29H53NO5	CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O	AHLBNYSZXLDEJQ-FWEHEUNISA-N	../data/antibio/spec_files/spec_004728.ms	[M+H]+	50.0 eV
spec_004729	C29H53NO5	CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O	AHLBNYSZXLDEJQ-FWEHEUNISA-N	../data/antibio/spec_files/spec_004729.ms	[M+H]+	55.0 eV
spec_004730	C29H53NO5	CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O	AHLBNYSZXLDEJQ-FWEHEUNISA-N	../data/antibio/spec_files/spec_004730.ms	[M+H]+	60.0 eV
spec_004731	C29H53NO5	CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O	AHLBNYSZXLDEJQ-FWEHEUNISA-N	../data/antibio/spec_files/spec_004731.ms	[M+H]+	70.0 eV
spec_004732	C29H53NO5	CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O	AHLBNYSZXLDEJQ-FWEHEUNISA-N	../data/antibio/spec_files/spec_004732.ms	[M+H]+	80.0 eV
spec_004733	C29H53NO5	CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O	AHLBNYSZXLDEJQ-FWEHEUNISA-N	../data/antibio/spec_files/spec_004733.ms	[M+H]+	90.0 eV
spec_004734	C29H53NO5	CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O	AHLBNYSZXLDEJQ-FWEHEUNISA-N	../data/antibio/spec_files/spec_004734.ms	[M+H]+	100.0 eV
spec_004735	C29H53NO5	CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O	AHLBNYSZXLDEJQ-FWEHEUNISA-N	../data/antibio/spec_files/spec_004735.ms	[M+H]+	120.0 eV
spec_004736	C29H53NO5	CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O	AHLBNYSZXLDEJQ-FWEHEUNISA-N	../data/antibio/spec_files/spec_004736.ms	[M+H]+	140.0 eV
spec_004737	C29H53NO5	CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O	AHLBNYSZXLDEJQ-FWEHEUNISA-N	../data/antibio/spec_files/spec_004737.ms	[M+H]+	160.0 eV
spec_004738	C29H53NO5	CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O	AHLBNYSZXLDEJQ-FWEHEUNISA-N	../data/antibio/spec_files/spec_004738.ms	[M+H]+	180.0 eV
spec_004739	C29H53NO5	CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O	AHLBNYSZXLDEJQ-FWEHEUNISA-N	../data/antibio/spec_files/spec_004739.ms	[M+H]+	200.0 eV
spec_004740	C7H8ClN5O2S	C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(S2)Cl	JXRKASBRUBSKQC-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004740.ms	[M-H]-	10.0 eV
spec_004741	C7H8ClN5O2S	C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(S2)Cl	JXRKASBRUBSKQC-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004741.ms	[M-H]-	20.0 eV
spec_004742	C7H8ClN5O2S	C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(S2)Cl	JXRKASBRUBSKQC-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004742.ms	[M-H]-	30.0 eV
spec_004743	C7H8ClN5O2S	C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(S2)Cl	JXRKASBRUBSKQC-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004743.ms	[M-H]-	40.0 eV
spec_004744	C7H8ClN5O2S	C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(S2)Cl	JXRKASBRUBSKQC-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004744.ms	[M-H]-	50.0 eV
spec_004745	C7H8ClN5O2S	C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(S2)Cl	JXRKASBRUBSKQC-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004745.ms	[M-H]-	55.0 eV
spec_004746	C7H8ClN5O2S	C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(S2)Cl	JXRKASBRUBSKQC-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004746.ms	[M-H]-	60.0 eV
spec_004747	C7H8ClN5O2S	C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(S2)Cl	JXRKASBRUBSKQC-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004747.ms	[M-H]-	70.0 eV
spec_004748	C7H8ClN5O2S	C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(S2)Cl	JXRKASBRUBSKQC-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004748.ms	[M-H]-	80.0 eV
spec_004749	C7H8ClN5O2S	C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(S2)Cl	JXRKASBRUBSKQC-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004749.ms	[M-H]-	90.0 eV
spec_004750	C7H8ClN5O2S	C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(S2)Cl	JXRKASBRUBSKQC-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004750.ms	[M-H]-	100.0 eV
spec_004751	C7H8ClN5O2S	C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(S2)Cl	JXRKASBRUBSKQC-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004751.ms	[M-H]-	120.0 eV
spec_004752	C7H8ClN5O2S	C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(S2)Cl	JXRKASBRUBSKQC-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004752.ms	[M-H]-	140.0 eV
spec_004753	C7H8ClN5O2S	C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(S2)Cl	JXRKASBRUBSKQC-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004753.ms	[M-H]-	160.0 eV
spec_004754	C7H8ClN5O2S	C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(S2)Cl	JXRKASBRUBSKQC-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004754.ms	[M-H]-	180.0 eV
spec_004755	C7H8ClN5O2S	C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(S2)Cl	JXRKASBRUBSKQC-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004755.ms	[M-H]-	200.0 eV
spec_004756	C10H15NO	Unknown	Unknown	../data/antibio/spec_files/spec_004756.ms	[M+H]+	20.0 eV
spec_004757	C10H15NO	Unknown	Unknown	../data/antibio/spec_files/spec_004757.ms	[M+H]+	30.0 eV
spec_004758	C10H15NO	Unknown	Unknown	../data/antibio/spec_files/spec_004758.ms	[M+H]+	40.0 eV
spec_004759	C10H15NO	Unknown	Unknown	../data/antibio/spec_files/spec_004759.ms	[M+H]+	50.0 eV
spec_004760	C10H15NO	Unknown	Unknown	../data/antibio/spec_files/spec_004760.ms	[M+H]+	55.0 eV
spec_004761	C10H15NO	Unknown	Unknown	../data/antibio/spec_files/spec_004761.ms	[M+H]+	60.0 eV
spec_004762	C10H15NO	Unknown	Unknown	../data/antibio/spec_files/spec_004762.ms	[M+H]+	70.0 eV
spec_004763	C10H15NO	Unknown	Unknown	../data/antibio/spec_files/spec_004763.ms	[M+H]+	80.0 eV
spec_004764	C10H15NO	Unknown	Unknown	../data/antibio/spec_files/spec_004764.ms	[M+H]+	90.0 eV
spec_004765	C10H15NO	Unknown	Unknown	../data/antibio/spec_files/spec_004765.ms	[M+H]+	100.0 eV
spec_004766	C10H15NO	Unknown	Unknown	../data/antibio/spec_files/spec_004766.ms	[M+H]+	120.0 eV
spec_004767	C10H15NO	Unknown	Unknown	../data/antibio/spec_files/spec_004767.ms	[M+H]+	140.0 eV
spec_004768	C10H15NO	Unknown	Unknown	../data/antibio/spec_files/spec_004768.ms	[M+H]+	160.0 eV
spec_004769	C10H15NO	Unknown	Unknown	../data/antibio/spec_files/spec_004769.ms	[M+H]+	180.0 eV
spec_004770	C10H15NO	Unknown	Unknown	../data/antibio/spec_files/spec_004770.ms	[M+H]+	200.0 eV
spec_004771	C7H8ClN3O4S2	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	JZUFKLXOESDKRF-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004771.ms	[M-H]-	40.0 eV
spec_004772	C7H8ClN3O4S2	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	JZUFKLXOESDKRF-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004772.ms	[M-H]-	50.0 eV
spec_004773	C7H8ClN3O4S2	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	JZUFKLXOESDKRF-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004773.ms	[M-H]-	55.0 eV
spec_004774	C7H8ClN3O4S2	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	JZUFKLXOESDKRF-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004774.ms	[M-H]-	60.0 eV
spec_004775	C7H8ClN3O4S2	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	JZUFKLXOESDKRF-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004775.ms	[M-H]-	70.0 eV
spec_004776	C7H8ClN3O4S2	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	JZUFKLXOESDKRF-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004776.ms	[M-H]-	80.0 eV
spec_004777	C7H8ClN3O4S2	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	JZUFKLXOESDKRF-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004777.ms	[M-H]-	90.0 eV
spec_004778	C7H8ClN3O4S2	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	JZUFKLXOESDKRF-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004778.ms	[M-H]-	100.0 eV
spec_004779	C7H8ClN3O4S2	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	JZUFKLXOESDKRF-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004779.ms	[M-H]-	120.0 eV
spec_004780	C7H8ClN3O4S2	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	JZUFKLXOESDKRF-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004780.ms	[M-H]-	140.0 eV
spec_004781	C7H8ClN3O4S2	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	JZUFKLXOESDKRF-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004781.ms	[M-H]-	160.0 eV
spec_004782	C7H8ClN3O4S2	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	JZUFKLXOESDKRF-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004782.ms	[M-H]-	180.0 eV
spec_004783	C7H8ClN3O4S2	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	JZUFKLXOESDKRF-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004783.ms	[M-H]-	200.0 eV
spec_004784	C21H30N6O4S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)NCCN(C)C)OCC)C	undefined	../data/antibio/spec_files/spec_004784.ms	[M+H]+	40.0 eV
spec_004785	C21H30N6O4S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)NCCN(C)C)OCC)C	undefined	../data/antibio/spec_files/spec_004785.ms	[M+H]+	50.0 eV
spec_004786	C21H30N6O4S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)NCCN(C)C)OCC)C	undefined	../data/antibio/spec_files/spec_004786.ms	[M+H]+	60.0 eV
spec_004787	C21H30N6O4S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)NCCN(C)C)OCC)C	undefined	../data/antibio/spec_files/spec_004787.ms	[M+H]+	70.0 eV
spec_004788	C21H30N6O4S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)NCCN(C)C)OCC)C	undefined	../data/antibio/spec_files/spec_004788.ms	[M+H]+	80.0 eV
spec_004789	C21H30N6O4S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)NCCN(C)C)OCC)C	undefined	../data/antibio/spec_files/spec_004789.ms	[M+H]+	90.0 eV
spec_004790	C21H30N6O4S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)NCCN(C)C)OCC)C	undefined	../data/antibio/spec_files/spec_004790.ms	[M+H]+	100.0 eV
spec_004791	C21H30N6O4S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)NCCN(C)C)OCC)C	undefined	../data/antibio/spec_files/spec_004791.ms	[M+H]+	120.0 eV
spec_004792	C21H30N6O4S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)NCCN(C)C)OCC)C	undefined	../data/antibio/spec_files/spec_004792.ms	[M+H]+	140.0 eV
spec_004793	C21H30N6O4S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)NCCN(C)C)OCC)C	undefined	../data/antibio/spec_files/spec_004793.ms	[M+H]+	160.0 eV
spec_004794	C21H30N6O4S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)NCCN(C)C)OCC)C	undefined	../data/antibio/spec_files/spec_004794.ms	[M+H]+	180.0 eV
spec_004795	C21H30N6O4S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)NCCN(C)C)OCC)C	undefined	../data/antibio/spec_files/spec_004795.ms	[M+H]+	200.0 eV
spec_004796	C27H35N9O5S2	CCCC1=NN(C2=C1N=C(N=C2SC3=C(N=CN3C)[N+](=O)[O-])C4=C(C=CC(=C4)S(=O)(=O)N5CC(NC(C5)C)C)OCC)C	BKSGUKFLKLIEQV-CALCHBBNSA-N	../data/antibio/spec_files/spec_004796.ms	[M+H]+	20.0 eV
spec_004797	C27H35N9O5S2	CCCC1=NN(C2=C1N=C(N=C2SC3=C(N=CN3C)[N+](=O)[O-])C4=C(C=CC(=C4)S(=O)(=O)N5CC(NC(C5)C)C)OCC)C	BKSGUKFLKLIEQV-CALCHBBNSA-N	../data/antibio/spec_files/spec_004797.ms	[M+H]+	30.0 eV
spec_004798	C27H35N9O5S2	CCCC1=NN(C2=C1N=C(N=C2SC3=C(N=CN3C)[N+](=O)[O-])C4=C(C=CC(=C4)S(=O)(=O)N5CC(NC(C5)C)C)OCC)C	BKSGUKFLKLIEQV-CALCHBBNSA-N	../data/antibio/spec_files/spec_004798.ms	[M+H]+	40.0 eV
spec_004799	C27H35N9O5S2	CCCC1=NN(C2=C1N=C(N=C2SC3=C(N=CN3C)[N+](=O)[O-])C4=C(C=CC(=C4)S(=O)(=O)N5CC(NC(C5)C)C)OCC)C	BKSGUKFLKLIEQV-CALCHBBNSA-N	../data/antibio/spec_files/spec_004799.ms	[M+H]+	50.0 eV
spec_004800	C27H35N9O5S2	CCCC1=NN(C2=C1N=C(N=C2SC3=C(N=CN3C)[N+](=O)[O-])C4=C(C=CC(=C4)S(=O)(=O)N5CC(NC(C5)C)C)OCC)C	BKSGUKFLKLIEQV-CALCHBBNSA-N	../data/antibio/spec_files/spec_004800.ms	[M+H]+	60.0 eV
spec_004801	C27H35N9O5S2	CCCC1=NN(C2=C1N=C(N=C2SC3=C(N=CN3C)[N+](=O)[O-])C4=C(C=CC(=C4)S(=O)(=O)N5CC(NC(C5)C)C)OCC)C	BKSGUKFLKLIEQV-CALCHBBNSA-N	../data/antibio/spec_files/spec_004801.ms	[M+H]+	70.0 eV
spec_004802	C27H35N9O5S2	CCCC1=NN(C2=C1N=C(N=C2SC3=C(N=CN3C)[N+](=O)[O-])C4=C(C=CC(=C4)S(=O)(=O)N5CC(NC(C5)C)C)OCC)C	BKSGUKFLKLIEQV-CALCHBBNSA-N	../data/antibio/spec_files/spec_004802.ms	[M+H]+	80.0 eV
spec_004803	C27H35N9O5S2	CCCC1=NN(C2=C1N=C(N=C2SC3=C(N=CN3C)[N+](=O)[O-])C4=C(C=CC(=C4)S(=O)(=O)N5CC(NC(C5)C)C)OCC)C	BKSGUKFLKLIEQV-CALCHBBNSA-N	../data/antibio/spec_files/spec_004803.ms	[M+H]+	90.0 eV
spec_004804	C27H35N9O5S2	CCCC1=NN(C2=C1N=C(N=C2SC3=C(N=CN3C)[N+](=O)[O-])C4=C(C=CC(=C4)S(=O)(=O)N5CC(NC(C5)C)C)OCC)C	BKSGUKFLKLIEQV-CALCHBBNSA-N	../data/antibio/spec_files/spec_004804.ms	[M+H]+	100.0 eV
spec_004805	C27H35N9O5S2	CCCC1=NN(C2=C1N=C(N=C2SC3=C(N=CN3C)[N+](=O)[O-])C4=C(C=CC(=C4)S(=O)(=O)N5CC(NC(C5)C)C)OCC)C	BKSGUKFLKLIEQV-CALCHBBNSA-N	../data/antibio/spec_files/spec_004805.ms	[M+H]+	120.0 eV
spec_004806	C27H35N9O5S2	CCCC1=NN(C2=C1N=C(N=C2SC3=C(N=CN3C)[N+](=O)[O-])C4=C(C=CC(=C4)S(=O)(=O)N5CC(NC(C5)C)C)OCC)C	BKSGUKFLKLIEQV-CALCHBBNSA-N	../data/antibio/spec_files/spec_004806.ms	[M+H]+	140.0 eV
spec_004807	C27H35N9O5S2	CCCC1=NN(C2=C1N=C(N=C2SC3=C(N=CN3C)[N+](=O)[O-])C4=C(C=CC(=C4)S(=O)(=O)N5CC(NC(C5)C)C)OCC)C	BKSGUKFLKLIEQV-CALCHBBNSA-N	../data/antibio/spec_files/spec_004807.ms	[M+H]+	160.0 eV
spec_004808	C23H32N6O5S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CCO)OCC)C	NEYKRKVLEWKOBI-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004808.ms	[M+H]+	50.0 eV
spec_004809	C23H32N6O5S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CCO)OCC)C	NEYKRKVLEWKOBI-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004809.ms	[M+H]+	60.0 eV
spec_004810	C23H32N6O5S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CCO)OCC)C	NEYKRKVLEWKOBI-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004810.ms	[M+H]+	70.0 eV
spec_004811	C23H32N6O5S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CCO)OCC)C	NEYKRKVLEWKOBI-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004811.ms	[M+H]+	80.0 eV
spec_004812	C23H32N6O5S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CCO)OCC)C	NEYKRKVLEWKOBI-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004812.ms	[M+H]+	90.0 eV
spec_004813	C23H32N6O5S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CCO)OCC)C	NEYKRKVLEWKOBI-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004813.ms	[M+H]+	100.0 eV
spec_004814	C23H32N6O5S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CCO)OCC)C	NEYKRKVLEWKOBI-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004814.ms	[M+H]+	120.0 eV
spec_004815	C23H32N6O5S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CCO)OCC)C	NEYKRKVLEWKOBI-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004815.ms	[M+H]+	140.0 eV
spec_004816	C23H32N6O5S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CCO)OCC)C	NEYKRKVLEWKOBI-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004816.ms	[M+H]+	160.0 eV
spec_004817	C23H32N6O5S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CCO)OCC)C	NEYKRKVLEWKOBI-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004817.ms	[M+H]+	180.0 eV
spec_004818	C23H32N6O5S	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CCO)OCC)C	NEYKRKVLEWKOBI-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004818.ms	[M+H]+	200.0 eV
spec_004819	C18H28ClN	CCN(C)C(CC(C)C)C1(CCC1)C2=CC=C(C=C2)Cl	undefined	../data/antibio/spec_files/spec_004819.ms	[M+H]+	30.0 eV
spec_004820	C18H28ClN	CCN(C)C(CC(C)C)C1(CCC1)C2=CC=C(C=C2)Cl	undefined	../data/antibio/spec_files/spec_004820.ms	[M+H]+	40.0 eV
spec_004821	C18H28ClN	CCN(C)C(CC(C)C)C1(CCC1)C2=CC=C(C=C2)Cl	undefined	../data/antibio/spec_files/spec_004821.ms	[M+H]+	50.0 eV
spec_004822	C18H28ClN	CCN(C)C(CC(C)C)C1(CCC1)C2=CC=C(C=C2)Cl	undefined	../data/antibio/spec_files/spec_004822.ms	[M+H]+	60.0 eV
spec_004823	C18H28ClN	CCN(C)C(CC(C)C)C1(CCC1)C2=CC=C(C=C2)Cl	undefined	../data/antibio/spec_files/spec_004823.ms	[M+H]+	70.0 eV
spec_004824	C18H28ClN	CCN(C)C(CC(C)C)C1(CCC1)C2=CC=C(C=C2)Cl	undefined	../data/antibio/spec_files/spec_004824.ms	[M+H]+	80.0 eV
spec_004825	C18H28ClN	CCN(C)C(CC(C)C)C1(CCC1)C2=CC=C(C=C2)Cl	undefined	../data/antibio/spec_files/spec_004825.ms	[M+H]+	90.0 eV
spec_004826	C18H28ClN	CCN(C)C(CC(C)C)C1(CCC1)C2=CC=C(C=C2)Cl	undefined	../data/antibio/spec_files/spec_004826.ms	[M+H]+	100.0 eV
spec_004827	C18H28ClN	CCN(C)C(CC(C)C)C1(CCC1)C2=CC=C(C=C2)Cl	undefined	../data/antibio/spec_files/spec_004827.ms	[M+H]+	120.0 eV
spec_004828	C12H11ClN2O5S	C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl	ZZUFCTLCJUWOSV-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004828.ms	[M-H]-	20.0 eV
spec_004829	C12H11ClN2O5S	C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl	ZZUFCTLCJUWOSV-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004829.ms	[M-H]-	30.0 eV
spec_004830	C12H11ClN2O5S	C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl	ZZUFCTLCJUWOSV-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004830.ms	[M-H]-	40.0 eV
spec_004831	C12H11ClN2O5S	C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl	ZZUFCTLCJUWOSV-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004831.ms	[M-H]-	50.0 eV
spec_004832	C12H11ClN2O5S	C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl	ZZUFCTLCJUWOSV-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004832.ms	[M-H]-	55.0 eV
spec_004833	C12H11ClN2O5S	C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl	ZZUFCTLCJUWOSV-UHFFFAOYSA-N	../data/antibio/spec_files/spec_004833.ms	[M-H]-	60.0 eV
